HOUR,TOKEN_ADDRESS,SYMBOL,DECIMALS,PRICE,IS_IMPUTED
2022-05-28 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1741.925416667,false
2022-05-28 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1750.275,false
2022-03-05 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2649.346298756,false
2022-03-05 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2660.771974737,false
2022-03-05 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2668.900821078,false
2022-03-05 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2663.730034377,false
2022-03-05 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2646.850881955,false
2022-03-05 23:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2649.319881791,false
2022-03-06 00:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2663.701834243,false
2022-03-06 01:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2660.498887547,false
2022-03-06 02:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2653.602646022,false
2022-03-06 03:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2650.163608793,false
2022-03-06 04:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2633.182088703,false
2022-03-06 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2643.448132273,false
2022-03-06 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2643.370549961,false
2022-03-06 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2650.155027062,false
2022-03-06 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2635.882541881,false
2022-03-06 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2618.70460814,false
2022-03-06 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2600.661859647,false
2022-03-06 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2598.680084443,false
2022-03-06 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2609.527763158,false
2022-03-06 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2617.637528382,false
2022-03-06 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2625.70631139,false
2022-03-06 15:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2617.78187678,false
2022-03-06 16:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2637.353487854,false
2022-03-06 17:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2634.214328813,false
2022-03-06 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2632.157359999,false
2022-03-06 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2604.371787635,false
2022-03-06 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2616.99686915,false
2022-03-06 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2629.401382032,false
2022-03-06 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2635.127759293,false
2022-03-06 23:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2576.171521885,false
2022-03-07 00:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2539.875227745,false
2022-03-07 01:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2546.373378023,false
2022-03-07 02:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2537.502492281,false
2022-03-07 03:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2517.033334168,false
2022-03-07 04:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2524.509188352,false
2022-03-07 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2522.903306766,false
2022-03-07 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2519.014871318,false
2022-03-07 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2527.011612133,false
2022-03-07 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2513.348093417,false
2022-03-07 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2531.362222313,false
2022-03-07 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2526.564786872,false
2022-03-07 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2523.08629873,false
2022-03-07 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2547.102249271,false
2022-03-07 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2580.915099287,false
2022-03-07 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2625.999180785,false
2022-06-10 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1684.066441418,false
2022-06-10 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1657.605384615,false
2022-06-10 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1650.512365879,false
2022-06-13 16:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1169.095842145,false
2022-06-11 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1495.834814815,false
2022-06-13 17:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1151.889666667,false
2022-06-10 03:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1741.787806424,false
2022-06-11 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1478.914446142,false
2022-06-10 04:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1735.135915511,false
2022-06-13 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1162.478668574,false
2022-06-11 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1478.141538462,false
2022-06-10 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1737.58480855,false
2022-06-12 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1412.539166667,false
2022-06-10 15:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1647.784694545,false
2022-06-12 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1406.258933731,false
2022-06-10 16:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1618.105353222,false
2022-06-12 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1407.658850745,false
2022-06-10 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1583.479862697,false
2022-06-10 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1582.364818266,false
2022-06-10 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1579.20875,false
2022-06-11 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1592.574285714,false
2022-06-11 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1587.781696007,false
2022-06-11 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1585.612414502,false
2022-03-18 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2948.004310668,false
2022-03-18 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2944.119525742,false
2022-03-18 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2938.073993379,false
2022-03-18 23:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2936.44514887,false
2022-03-19 00:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2949.477839947,false
2022-03-19 01:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2956.029459406,false
2022-03-19 02:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2945.127427046,false
2022-03-19 03:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2938.072113762,false
2022-03-19 04:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2933.352385249,false
2022-03-19 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2933.465566241,false
2022-03-19 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2935.087179012,false
2022-03-19 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2928.319291068,false
2022-03-19 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2925.966810845,false
2022-03-19 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2937.062541621,false
2022-03-19 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2938.385303295,false
2022-03-19 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2937.088242621,false
2022-03-19 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2942.564577549,false
2022-03-19 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2953.727823641,false
2022-03-19 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2940.703397809,false
2022-03-19 15:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2956.705144075,false
2022-03-19 16:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2961.933450212,false
2022-03-19 17:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2956.325405923,false
2022-03-19 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2947.448110788,false
2022-03-19 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2942.734253143,false
2022-03-19 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2945.409553272,false
2022-03-19 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2952.230361611,false
2022-03-19 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2914.225963879,false
2022-03-19 23:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2940.016813708,false
2022-03-20 00:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2944.340923144,false
2022-03-20 01:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2920.824119442,false
2022-03-20 02:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2919.795279254,false
2022-03-20 03:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2924.988180998,false
2022-03-20 04:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2922.325736749,false
2022-03-20 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2922.35976663,false
2022-03-20 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2926.160331039,false
2022-03-20 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2920.295174143,false
2022-03-20 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2924.159114173,false
2022-03-20 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2913.346781252,false
2022-03-20 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2912.349996011,false
2022-03-20 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2908.212083088,false
2022-03-20 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2882.979642534,false
2022-03-20 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2878.433314568,false
2022-03-20 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2870.47070196,false
2022-03-20 15:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2856.038790364,false
2022-03-20 16:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2855.546588083,false
2022-06-08 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 15:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 16:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 17:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1708.039628117,true
2022-06-08 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1749.232997637,false
2022-06-08 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1757.375357143,false
2022-06-08 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1760.9856,false
2022-06-08 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1755.098407091,false
2022-06-08 23:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1748.507543684,false
2022-06-09 00:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1746.0172,false
2022-06-09 01:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1741.517687727,false
2022-06-09 02:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1738.58066729,false
2022-06-09 03:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1744.450671558,false
2022-06-09 04:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1754.221111111,false
2022-06-09 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1750.863770511,false
2022-06-09 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1754.1112,false
2022-06-09 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1748.767294566,false
2022-06-09 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1758.5984257,false
2022-06-09 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1774.396086957,false
2022-06-09 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1765.359338602,false
2022-06-09 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1762.943846154,false
2022-06-09 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1752.593461538,false
2022-06-09 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1748.238214286,false
2022-06-09 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1747.537037037,false
2022-06-09 15:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1744.466153846,false
2022-06-09 16:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1749.603846154,false
2022-06-09 17:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1757.9104,false
2022-06-09 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1747.332245579,false
2022-06-09 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1741.319285714,false
2022-06-09 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1741.0832,false
2022-06-09 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1743.254767502,false
2022-06-09 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1737.834577537,false
2022-06-09 23:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1732.517662291,false
2022-02-20 15:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2635.52120537,false
2022-02-20 16:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2649.734349388,false
2022-02-20 17:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2645.370624562,false
2022-02-20 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2656.13624553,false
2022-02-20 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2650.280437387,false
2022-02-20 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2632.65596876,false
2022-02-20 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2596.020910332,false
2022-02-20 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2614.491754986,false
2022-02-20 23:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2639.518450518,false
2022-02-21 00:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2625.21263425,false
2022-02-21 01:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2714.196201477,false
2022-02-21 02:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2717.924452357,false
2022-02-21 03:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2715.114927872,false
2022-02-21 04:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2718.267200111,false
2022-02-21 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2739.824158017,false
2022-02-21 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2737.014555501,false
2022-02-21 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2739.546906808,false
2022-02-21 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2733.558958582,false
2022-02-21 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2718.104987122,false
2022-02-21 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2695.269493352,false
2022-02-21 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2653.580044046,false
2022-02-21 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2613.881955385,false
2022-02-21 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2596.004260319,false
2022-02-21 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2668.200836424,false
2022-02-21 15:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2719.054701647,false
2022-02-21 16:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2715.888893915,false
2022-02-21 17:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2709.487453258,false
2022-02-21 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2625.974526473,false
2022-02-21 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2632.024862437,false
2022-02-21 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2645.965069517,false
2022-02-21 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2632.594418284,false
2022-02-21 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2585.317623004,false
2022-02-21 23:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2580.563961428,false
2022-02-22 00:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2576.269659039,false
2022-02-22 01:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2579.206983076,false
2022-02-22 02:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2569.800756545,false
2022-02-22 03:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2527.872680261,false
2022-02-22 04:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2516.290854552,false
2022-02-22 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2516.033117852,false
2022-02-22 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2511.213153299,false
2022-02-22 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2518.263319228,false
2022-02-22 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2525.269608026,false
2022-02-22 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2540.491526642,false
2022-02-22 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2560.124771432,false
2022-02-22 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,2585.430371815,false
2022-06-11 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1576.901923077,false
2022-06-11 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1520.178876026,false
2022-06-10 17:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1608.511612903,false
2022-06-11 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1522.512857143,false
2022-06-11 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1507.678076923,false
2022-06-11 14:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1502.240714286,false
2022-06-12 21:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1426.010869565,false
2022-06-10 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1603.300769231,false
2022-06-11 15:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1459.758518519,false
2022-06-10 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1597.154285714,false
2022-06-11 12:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1500.627777778,false
2022-06-11 13:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1496.8,false
2022-06-12 22:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1414.645714286,false
2022-06-10 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1710.808226777,false
2022-06-12 18:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1460.033333333,false
2022-06-10 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1704.929583333,false
2022-06-12 19:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1437.212278956,false
2022-06-10 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1706.641851852,false
2022-06-12 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1415.08875,false
2022-06-12 20:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1428.16,false
2022-06-12 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1412.192083333,false
2022-06-12 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,1403.006616797,false
2022-01-04 00:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3743.669470256,false
2022-01-04 01:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3732.669753192,false
2022-01-04 02:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3719.672104153,false
2022-01-04 03:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3726.126939657,false
2022-01-04 04:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3730.587673044,false
2022-01-04 05:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3726.856503211,false
2022-01-04 06:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3734.61285749,false
2022-01-04 07:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3741.573590197,false
2022-01-04 08:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3754.062473595,false
2022-01-04 09:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3755.150574207,false
2022-01-04 10:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3762.459004795,false
2022-01-04 11:00:00.000,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18,3808.495620747,false
